id,name,dept
19404,Stéphane Trompille,Ain
19172,Olga Givernet,Ain
19624,Romain Daubié,Ain
18328,Damien Abad,Ain
19472,Stéphanie Pernod Beaudon,Ain
19597,Jérôme Buisson,Ain
20021,Sophie Delorme Duret,Ain
19914,Marc Chavent,Ain
17275,Xavier Breton,Ain
10635,Étienne Blanc,Ain
17211,Charles De la Verpillière,Ain
5290,Charles Millon,Ain
7394,Michel Voisin,Ain
10631,Jean-Michel Bertrand,Ain
3465,André Godin,Ain
194,Gérard Armand,Ain
6226,Dominique Saint-Pierre,Ain
6620,Noël Ravassard,Ain
1157,Jacques Boyon,Ain
3655,Lucien Guichon,Ain
6021,Louis Robin,Ain
4190,Guy de La Verpillière,Ain
386,Paul Barberot,Ain
159,"Marcel, Louis, Julien Anthonioz",Ain
2637,Emile Dubuis,Ain
1468,Michel Carrier,Ain
5190,Amédée Mercier,Ain
19878,Eddy Casterman,Aisne
19124,Julien Dive,Aisne
19631,Jocelyn Dessigny,Aisne
19634,Nicolas Dragon,Aisne
19573,José Beaurain,Aisne
11024,Xavier Bertrand,Aisne
19049,Aude Bono-Vandorme,Aisne
1070,Emmanuelle Bouquillon,Aisne
19113,Marc Delatte,Aisne
2796,Renaud Dutreil,Aisne
13040,Pascale Gruny,Aisne
17384,Isabelle Vasseur,Aisne
18371,Jean-Louis Bricout,Aisne
353,Jean-Pierre Balligand,Aisne
10610,Daniel Gard,Aisne
18450,Jacques Krabal,Aisne
3615,Odette Grzegrzulka,Aisne
18355,Marie-Françoise Bechtel,Aisne
4295,Jean-Claude Lamant,Aisne
2563,René Dosière,Aisne
7599,Daniel Le Meur,Aisne
6674,Roland Renard,Aisne
7704,Bernard Lefranc,Aisne
2412,Jacques Desallangre,Aisne
2067,Aliette Crepin,Aisne
506,Charles Baur,Aisne
276,Robert Aumont,Aisne
2476,Gilbert Devèze,Aisne
6096,André Rossi,Aisne
6199,Guy Sabatier,Aisne
1516,Albert Catalifaud,Aisne
6789,Jean Risbourg,Aisne
1270,"Maurice, Charles Brugnon",Aisne
1222,Edmond Bricout,Aisne
94,"Edouard, Denis, Marie, Joseph Alliot",Aisne
19590,Jorys Bovet,Allier
19327,Bénédicte Peyrol,Allier
19781,Nicolas Ray,Allier
19746,Yannick Monnet,Allier
19411,Laurence Vanceunebrock,Allier
19133,Jean-Paul Dufrègne,Allier
3561,Jean Gravier,Allier
17345,Jean Mallot,Allier
10772,Yves Simon,Allier
4928,Claude Malhuret,Allier
17342,Bernard Lesterlin,Allier
5794,Pierre-André Périssol,Allier
2021,Bernard Coulon,Allier
595,Jean-Michel Belorgey,Allier
17298,Guy Chambefort,Allier
1653,Gérard Charasse,Allier
3473,Pierre Goldberg,Allier
1891,François Colcombet,Allier
1708,Albert Chaubard,Allier
1410,Guy Canard,Allier
2435,Jean-Paul Desgranges,Allier
4284,André Lajoinie,Allier
807,Jean Billaud,Allier
1277,Maurice Brun,Allier
9606,"Jean, Charles, Antoine Chabrol",Allier
5805,Gabriel Peronnet,Allier
1086,Pierre Bourgeois,Allier
2022,"Pierre, Guy Coulon",Allier
4214,Jacques Lacarin,Allier
6061,Hector Rolland,Allier
7215,Henri Védrines,Allier
5523,Jean Nègre,Allier
3710,Marcel Guyot,Allier
7237,Pierre Villon-Ginsburger,Allier
4996,Paul Maridet,Allier
4885,Charles Magne,Allier
19732,Bryan Masson,Alpes-Maritimes
19819,Lionel Tivoli,Alpes-Maritimes
19058,Marine Brenier,Alpes-Maritimes
19622,Christelle d'Intorni,Alpes-Maritimes
19409,Alexandra Valetta Ardisson,Alpes-Maritimes
19364,Cédric Roussel,Alpes-Maritimes
19402,Laurence Trastour-Isnart,Alpes-Maritimes
19733,Alexandra Masson,Alpes-Maritimes
19317,Éric Pauget,Alpes-Maritimes
19726,Alexandra Martin,Alpes-Maritimes
19127,Loïc Dombreval,Alpes-Maritimes
17297,Éric Ciotti,Alpes-Maritimes
19913,Bernard Chaix,Alpes-Maritimes
10760,Jérôme Rivière,Alpes-Maritimes
19776,Philippe Pradal,Alpes-Maritimes
10776,Michèle Tabarot,Alpes-Maritimes
14359,Charles-Ange Ginesy,Alpes-Maritimes
2858,Christian Estrosi,Alpes-Maritimes
4840,Lionnel Luca,Alpes-Maritimes
6257,Rudy Salles,Alpes-Maritimes
556,Xavier Beck,Alpes-Maritimes
18286,"Michel, Jean, Eli Rossi",Alpes-Maritimes
7769,Jean Leonetti,Alpes-Maritimes
2158,Martine Daugreilh,Alpes-Maritimes
3123,Gaston Franco,Alpes-Maritimes
5868,Albert Peyron,Alpes-Maritimes
10730,Muriel Marland-Militello,Alpes-Maritimes
3643,Jean-Claude Guibal,Alpes-Maritimes
3419,Francis Giolitti,Alpes-Maritimes
9628,Bernard Brochand,Alpes-Maritimes
215,André Aschieri,Alpes-Maritimes
5099,Jacqueline Mathieu-Obadia,Alpes-Maritimes
1919,Jean-Hugues Colonna,Alpes-Maritimes
3223,Max Gallo,Alpes-Maritimes
5860,Jacques Peyrat,Alpes-Maritimes
6315,Suzanne Sauvaigo,Alpes-Maritimes
3015,Henri Fiszbin,Alpes-Maritimes
5156,Jacques Médecin,Alpes-Maritimes
408,Jean-Paul Baréty,Alpes-Maritimes
3447,Olivier Giscard d'Estaing,Alpes-Maritimes
9605,"Jacques, Donat, Ernest Dumas-Lairolle",Alpes-Maritimes
314,Pierre Bachelet,Alpes-Maritimes
1854,Paul Cléricy,Alpes-Maritimes
3922,Fernand Icart,Alpes-Maritimes
6314,Pierre Sauvaigo,Alpes-Maritimes
5701,Pierre Pasquini,Alpes-Maritimes
5407,Louise Moreau,Alpes-Maritimes
5207,Pierre Merli,Alpes-Maritimes
5663,Francis Palméro,Alpes-Maritimes
1525,"Diomède, Anne, Claude Catroux",Alpes-Maritimes
231,Emmanuel Aubert,Alpes-Maritimes
2813,Charles Ehrmann,Alpes-Maritimes
1982,Bernard Cornut-Gentille,Alpes-Maritimes
7281,Pierre Ziller,Alpes-Maritimes
6976,Léon Teisseire,Alpes-Maritimes
5572,Louis Noilou,Alpes-Maritimes
6150,Maxime Roustan,Alpes-Maritimes
1973,Edouard Corniglion-Molinier,Alpes-Maritimes
5157,Jean Médecin,Alpes-Maritimes
405,Joseph dit Virgile Barel,Alpes-Maritimes
19478,Esther Baron,Alpes-de-Haute-Provence
19461,Emmanuelle Fontaine-Domeizel,Alpes-de-Haute-Provence
19830,Léo Walter,Alpes-de-Haute-Provence
19021,Delphine Bagarry,Alpes-de-Haute-Provence
20013,Sophie Ricourt Vaginay,Alpes-de-Haute-Provence
18382,Christophe Castaner,Alpes-de-Haute-Provence
18525,Gilbert Sauvan,Alpes-de-Haute-Provence
19663,Christian Girard,Alpes-de-Haute-Provence
594,André Bellon,Alpes-de-Haute-Provence
781,Jean-Louis Bianco,Alpes-de-Haute-Provence
3855,Robert Honde,Alpes-de-Haute-Provence
10775,Daniel Spagnou,Alpes-de-Haute-Provence
5087,François Massot,Alpes-de-Haute-Provence
2310,Pierre Delmar,Alpes-de-Haute-Provence
10948,Francis Galizi,Alpes-de-Haute-Provence
6776,Pierre Rinaldi,Alpes-de-Haute-Provence
2539,Gabriel Domenech,Alpes-de-Haute-Provence
3435,Pierre Girardot,Alpes-de-Haute-Provence
2332,Claude Delorme,Alpes-de-Haute-Provence
2511,Roger Diet,Alpes-de-Haute-Provence
5088,"Marcel, Xavier Massot",Alpes-de-Haute-Provence
2525,Ahmed Djebbour,Anciens départements d'Algérie
4262,Pierre Lagaillarde,Anciens départements d'Algérie
1001,Kheira Bouabsa,Anciens départements d'Algérie
3759,Noureddine Hassani,Anciens départements d'Algérie
4140,Rebiha Khebtani,Anciens départements d'Algérie
395,Mohamed Barboucha,Anciens départements d'Algérie
4350,Mohamed Laradji,Anciens départements d'Algérie
1757,Mustapha Chelha,Anciens départements d'Algérie
1023,Hachemi Boudjedir,Anciens départements d'Algérie
3210,Makhlouf Gahlam,Anciens départements d'Algérie
714,Djelloul Berrouaïne,Anciens départements d'Algérie
4801,"François, Joseph, Euloge Lopez",Anciens départements d'Algérie
7731,Armand Legroux,Anciens départements d'Algérie
4142,Sadok Khorsi,Anciens départements d'Algérie
578,Mohamed Bekjri,Anciens départements d'Algérie
5447,Abbes Moulessehoul,Anciens départements d'Algérie
1022,Mohamed Boudi,Anciens départements d'Algérie
206,Etienne Arnulf,Anciens départements d'Algérie
13,Robert Abdesselam,Anciens départements d'Algérie
5217,Khaddour Messaoudi,Anciens départements d'Algérie
5165,René Mekki,Anciens départements d'Algérie
7270,René Vinciguerra,Anciens départements d'Algérie
4114,Mourad Kaouah,Anciens départements d'Algérie
566,Mohamed Bedredine,Anciens départements d'Algérie
5327,Maurice Molinet,Anciens départements d'Algérie
6240,Xavier Salado,Anciens départements d'Algérie
3554,"Yvon, François Grasset",Anciens départements d'Algérie
3641,Ali Guettaf,Anciens départements d'Algérie
7280,Mohamed-Tahar Zeghouf,Anciens départements d'Algérie
7514,Marc Lauriol,Anciens départements d'Algérie
6532,Pierre Puech-Samson,Anciens départements d'Algérie
4932,Ali Mallem,Anciens départements d'Algérie
614,Ali Bendjelida,Anciens départements d'Algérie
1793,Abdelbaki Chibi,Anciens départements d'Algérie
4937,Hafid Maloum,Anciens départements d'Algérie
4111,Djillali Kaddari,Anciens départements d'Algérie
623,Abdelmadjid Benhacine,Anciens départements d'Algérie
4254,Pierre Laffont,Anciens départements d'Algérie
307,Ouali Azem,Anciens départements d'Algérie
618,Benalia Benelkadi,Anciens départements d'Algérie
2527,Mohammed Djouini,Anciens départements d'Algérie
7278,William Widenlocher,Anciens départements d'Algérie
6101,Roger Roth,Anciens départements d'Algérie
63,Hamza Al-Sid-Boubakeur,Anciens départements d'Algérie
5411,Léopold Morel,Anciens départements d'Algérie
6207,Brahim Sahnouni,Anciens départements d'Algérie
624,Khelil Benhalla,Anciens départements d'Algérie
639,Cheikh Benssedick,Anciens départements d'Algérie
579,Slimane Belabed,Anciens départements d'Algérie
6194,Ali Saadi,Anciens départements d'Algérie
6829,Nafissa Sid Cara,Anciens départements d'Algérie
4965,Philippe Marçais,Anciens départements d'Algérie
3935,Ahcène Ioualalen,Anciens départements d'Algérie
6437,Pierre Portolano,Anciens départements d'Algérie
7268,Pierre Vignau,Anciens départements d'Algérie
2399,Mustapha Deramchi,Anciens départements d'Algérie
610,Abdelkader Benazzedine,Anciens départements d'Algérie
1065,Mohamed Boulsane,Anciens départements d'Algérie
2484,Marcel Deviq,Anciens départements d'Algérie
1002,Saïd Boualam,Anciens départements d'Algérie
5016,Louis Marquaire,Anciens départements d'Algérie
43,Mohamed Agha-Mir,Anciens départements d'Algérie
1035,Belaïd Bouhadjera,Anciens départements d'Algérie
3083,"Henri, Marie, Arthur Fouques-Duparc",Anciens départements d'Algérie
6828,Chérif Sid Cara,Anciens départements d'Algérie
1118,Ahmed Boutalbi,Anciens départements d'Algérie
363,Mohamed Baouya,Anciens départements d'Algérie
1918,Henri Colonna,Anciens départements d'Algérie
5927,André Pigeot,Anciens départements d'Algérie
6210,Berrezoug Saïdi,Anciens départements d'Algérie
3927,Mohamed Ihaddaden,Anciens départements d'Algérie
6973,Abdallah Tebib,Anciens départements d'Algérie
6685,Dominique Renucci,Anciens départements d'Algérie
1411,Edme Canat,Anciens départements d'Algérie
20007,Flavien Termet,Ardennes
19100,Pierre Cordier,Ardennes
18466,Christophe Léonard,Ardennes
19829,Lionel Vuibert,Ardennes
7453,Jean-Luc Warsmann,Ardennes
10751,Bérengère Poletti,Ardennes
7675,Claudine Ledoux,Ardennes
7475,Philippe Vuilque,Ardennes
5103,Philippe Mathot,Ardennes
318,Jean-Paul Bachy,Ardennes
7713,Alain Léger,Ardennes
7395,Claude Vissac,Ardennes
7349,René Visse,Ardennes
3949,Gérard Istace,Ardennes
7396,Michel Vuibert,Ardennes
5064,"Roger, Arthur, Gaston Mas",Ardennes
1677,Gilles Charpentier,Ardennes
11058,Henri Vin,Ardennes
869,Maurice Blin,Ardennes
6887,Jacques Sourdille,Ardennes
7580,Jean Le Gall,Ardennes
1900,Michel Colinet,Ardennes
7644,André Lebon,Ardennes
9087,Guy Desson,Ardennes
5234,Lucien Meunier,Ardennes
5574,Roger Noiret,Ardennes
20012,Vincent Trébuchet,Ardèche
17286,Olivier Dussopt,Ardèche
19376,Hervé Saulignac,Ardèche
18374,Sabine Buis,Ardèche
19837,Laurence Heydel Grillere,Ardèche
19065,Fabrice Brun,Ardèche
10675,Jean-Claude Flory,Ardèche
6991,Pascal Terrasse,Ardèche
65,Stéphane Alaize,Ardèche
19464,Michèle Victory,Ardèche
5262,Jean-François Michel,Ardèche
10790,Gérard Weber,Ardèche
64,Jean-Marie Alaize,Ardèche
6159,Jean-Marie Roux,Ardèche
4352,Claude Laréal,Ardèche
1652,Robert Chapuis,Ardèche
7103,Henri Torre,Ardèche
6425,Jean Pontier,Ardèche
2547,Jacques Dondoux,Ardèche
200,Henri-Jean Arnaud,Ardèche
3929,Amédée Imbert,Ardèche
5450,Jean Moulin,Ardèche
5773,Régis Perbet,Ardèche
1749,"Henri, Louis Chaze",Ardèche
1970,Pierre Cornet,Ardèche
7860,Albert Liogier,Ardèche
3539,"Pierre, Marie, Henri Grandcolas",Ardèche
6034,Louis Roche-Defrance,Ardèche
1657,André Chareyre,Ardèche
19757,Laurent Panifous,Ariège
19392,Bénédicte Taurine,Ariège
20046,Audrey Abadie-Amiel,Ariège
19227,Michel Larive,Ariège
17353,Frédérique Massat,Ariège
18420,Alain Fauré,Ariège
19855,Martine Froger,Ariège
5520,Henri Nayrou,Ariège
2088,Henri Cuq,Ariège
3920,Jean Ibanes,Ariège
5069,René Massat,Ariège
958,Augustin Bonrepaux,Ariège
7157,André Trigano,Ariège
6223,"André, Justin Saint-Paul",Ariège
2239,René Dejean,Ariège
2929,Gilbert Faure,Ariège
2780,Jean Durroux,Ariège
19672,Jordan Guitton,Aube
19778,Angélique Ranc,Aube
19040,Grégory Besson-Moreau,Aube
19030,Valérie Bazin-Malgras,Aube
421,François Baroin,Aube
17285,Nicolas Dhuicq,Aube
10591,Gérard Menuel,Aube
10734,Jean-Claude Mathis,Aube
1473,Michel Cartelet,Aube
3548,Paul Granet,Aube
5248,Pierre Micaux,Aube
3560,André Gravelle,Aube
3857,Raoul Honnet,Aube
2299,Jacques Delhalle,Aube
7503,Bernard Laurent,Aube
3219,Robert Galley,Aube
5912,Bernard Pieds,Aube
2774,Jean Durlot,Aube
1237,Louis Briot,Aube
6992,Henri Terré,Aube
19779,Julien Rancoule,Aude
19642,Frédéric Falcon,Aude
19319,Alain Perea,Aude
19568,Christophe Barthès,Aude
5783,Jean-Claude Perez,Aude
19360,Mireille Robert,Aude
460,Jacques Bascou,Aude
18418,Marie-Hélène Fabre,Aude
173,Daniel Arata,Aude
19193,Danièle Hérin,Aude
2731,Jean-Paul Dupré,Aude
4369,Gérard Larrat,Aude
3658,Pierre Guidoni,Aude
1398,Jacques Cambolive,Aude
1486,Jean-Pierre Cassabel,Aude
4871,Alain Madalle,Aude
371,Régis Barailla,Aude
7350,Joseph Vidal,Aude
156,Jean Antagnac,Aude
6629,Louis Raymond-Clergue,Aude
1421,Robert Capdeville,Aude
3324,Antoine Gayraud,Aude
7209,Francis Vals,Aude
3673,Georges Guille,Aude
5279,Lucien Milhau,Aude
1830,François Clamens,Aude
3004,"Jules, Abdon Fil",Aude
19543,Sébastien David,Aveyron
19416,Arnaud Viala,Aveyron
19554,Laurent Alexandre,Aveyron
19275,Stéphane Mazars,Aveyron
19043,Anne Blanc,Aveyron
10643,Yves Censi,Aveyron
17348,Alain Marc,Aveyron
17349,Marie-Lou Marcel,Aveyron
19789,Jean-François Rousset,Aveyron
6084,Serge Roques,Aveyron
3464,Jacques Godfrain,Aveyron
4097,Roger Julien,Aveyron
6763,Jean Rigal,Aveyron
1214,Jean Briane,Aveyron
11044,Georges Privat,Aveyron
3186,"Jean, Henri, Camille Gabriac",Aveyron
2881,Robert Fabre,Aveyron
2316,"Louis, Alexis Delmas",Aveyron
10037,"Pierre, Auguste Montredon",Aveyron
7134,Albert Trébosc,Aveyron
991,"Roland, Joseph-Marie Boscary-Monsservin",Aveyron
2792,Charles Dutheil,Aveyron
19898,Théo Bernhardt,Bas-Rhin
19747,Louise Morel,Bas-Rhin
19802,Charles Sitzenstuhl,Bas-Rhin
20005,Thierry Sother,Bas-Rhin
19644,Emmanuel Fernandes,Bas-Rhin
19385,Bruno Studer,Bas-Rhin
19782,Sandra Regol,Bas-Rhin
19690,Stéphanie Kochert,Bas-Rhin
19470,Éric Elkouby,Bas-Rhin
19395,Vincent Thiébaut,Bas-Rhin
19520,Philippe Meyer,Bas-Rhin
19425,Sylvain Waserman,Bas-Rhin
18428,Laurent Furst,Bas-Rhin
18445,Patrick Hetzel,Bas-Rhin
19426,Martine Wonner,Bas-Rhin
18358,Philippe Bies,Bas-Rhin
10696,Antoine Herth,Bas-Rhin
18514,Sophie Rohfritsch,Bas-Rhin
18532,Claude Sturni,Bas-Rhin
19287,Thierry Michels,Bas-Rhin
17355,Jean-Philippe Maurer,Bas-Rhin
20024,Eliane Kremer,Bas-Rhin
7891,François Loos,Bas-Rhin
19596,Françoise Buffet,Bas-Rhin
2984,Alain Ferry,Bas-Rhin
6895,Robert Spieler,Bas-Rhin
1310,Yves Bur,Bas-Rhin
7133,Catherine Trautmann,Bas-Rhin
4102,Armand Jung,Bas-Rhin
11046,Frédéric Reiss,Bas-Rhin
4348,Harry Lapp,Bas-Rhin
865,Emile Blessig,Bas-Rhin
6349,André Schneider,Bas-Rhin
5474,Alfred Muller,Bas-Rhin
7345,Adrien Zeller,Bas-Rhin
6357,Bernard Schreiner,Bas-Rhin
6705,Marc Reymann,Bas-Rhin
5596,Jean Oehler,Bas-Rhin
3340,Germain Gengenwin,Bas-Rhin
1311,Jean-Claude Burckel,Bas-Rhin
6750,Ernest Rickert,Bas-Rhin
7735,Gérard Lehn,Bas-Rhin
1454,Jean-Marie Caro,Bas-Rhin
2778,André Durr,Bas-Rhin
4860,Etienne Lux,Bas-Rhin
4145,Georges Klein,Bas-Rhin
966,André Bord,Bas-Rhin
4149,Emile Koehl,Bas-Rhin
6899,Germain Sprauer,Bas-Rhin
3614,François Grussenmeyer,Bas-Rhin
2812,Albert Ehm,Bas-Rhin
6792,Georges Ritter,Bas-Rhin
6573,René Radius,Bas-Rhin
7312,Alfred Westphal,Bas-Rhin
5881,"Pierre, Eugène, Jean Pflimlin",Bas-Rhin
5154,Henri Meck,Bas-Rhin
4161,Georges Kuntz,Bas-Rhin
10608,Victor Ringeisen,Bas-Rhin
19637,Inaki Echaniz,Basses-Pyrénées
19922,Peio Dufau,Basses-Pyrénées
19229,Florence Lasserre,Basses-Pyrénées
18384,Nathalie Chabanne,Basses-Pyrénées
10692,David Habib,Basses-Pyrénées
18378,Colette Capdevielle,Basses-Pyrénées
10710,Jean Lassalle,Basses-Pyrénées
19062,Vincent Bru,Basses-Pyrénées
19273,Jean-Paul Mattei,Basses-Pyrénées
19338,Josy Poueyto,Basses-Pyrénées
7851,Martine Lignières-Cassou,Basses-Pyrénées
516,François Bayrou,Basses-Pyrénées
9612,Jean Espilondo,Basses-Pyrénées
96,Michèle Alliot-Marie,Basses-Pyrénées
18331,Sylviane Alaux,Basses-Pyrénées
4299,Alain Lamassoure,Basses-Pyrénées
6452,Daniel Poulou,Basses-Pyrénées
4199,Georges Labazée,Basses-Pyrénées
5832,Nicole Péry,Basses-Pyrénées
2459,Jean-Pierre Destrade,Basses-Pyrénées
3494,Jean Gougy,Basses-Pyrénées
3570,Jean Grenet,Basses-Pyrénées
1547,Auguste Cazalet,Basses-Pyrénées
9224,"Pierre, Adrien Menjucq",Basses-Pyrénées
1560,René Cazenave,Basses-Pyrénées
4274,Pierre Laguilhon,Basses-Pyrénées
4193,André Labarrère,Basses-Pyrénées
2810,Guy Ebrard,Basses-Pyrénées
3931,Michel Inchauspé,Basses-Pyrénées
2631,Franz Duboscq,Basses-Pyrénées
6482,Henri Prat,Basses-Pyrénées
4201,Michel Labéguerie,Basses-Pyrénées
5975,Maurice Plantier,Basses-Pyrénées
6252,Pierre Sallenave,Basses-Pyrénées
4998,Bernard Marie,Basses-Pyrénées
3569,Henri Grenet,Basses-Pyrénées
7052,Robert Thomazo,Basses-Pyrénées
1403,Alexandre Camino,Basses-Pyrénées
20011,Romain Tonussi,Bouches-du-Rhône
19570,Romain Baubry,Bouches-du-Rhône
19429,Jean-Marc Zulesi,Bouches-du-Rhône
19629,Sébastien Delogu,Bouches-du-Rhône
19583,Manuel Bompard,Bouches-du-Rhône
20014,Gérault Verny,Bouches-du-Rhône
19256,Alexandra Louis,Bouches-du-Rhône
19556,Franck Allisio,Bouches-du-Rhône
19332,Claire Colomb-Pitollat,Bouches-du-Rhône
19524,Julien Ravier,Bouches-du-Rhône
19625,Hendrik Davi,Bouches-du-Rhône
19345,Cathy Racon-Bouzon,Bouches-du-Rhône
19552,Sabrina Agresti-Roubache,Bouches-du-Rhône
19120,Pierre Dharréville,Bouches-du-Rhône
19806,Emmanuel Taché,Bouches-du-Rhône
19790,Lionel Royer-Perreaut,Bouches-du-Rhône
19007,Saïd Ahamada,Bouches-du-Rhône
19322,Anne-Laurence Petel,Bouches-du-Rhône
18327,Olivier Ferrand,Bouches-du-Rhône
19928,Olivier Fayssat,Bouches-du-Rhône
18392,Jean-David Ciot,Bouches-du-Rhône
18454,François-Michel Lambert,Bouches-du-Rhône
19931,Emmanuel Fouquart,Bouches-du-Rhône
10661,Éric Diard,Bouches-du-Rhône
19867,Didier Parakian,Bouches-du-Rhône
10733,Christophe Masse,Bouches-du-Rhône
599,Alain Belviso,Bouches-du-Rhône
19966,Laurent Lhardit,Bouches-du-Rhône
17274,Valérie Boyer,Bouches-du-Rhône
141,Sylvie Andrieux,Bouches-du-Rhône
11035,Bruno Gilles,Bouches-du-Rhône
19938,Monique Griseti,Bouches-du-Rhône
19986,Marc Pena,Bouches-du-Rhône
10605,Dominique Tian,Bouches-du-Rhône
19225,Mohamed Laqhila,Bouches-du-Rhône
5489,Renaud Muselier,Bouches-du-Rhône
10668,Frédéric Dutoit,Bouches-du-Rhône
19285,Monica Michel-Brassart,Bouches-du-Rhône
18481,Patrick Mennucci,Bouches-du-Rhône
2141,Olivier Darrason,Bouches-du-Rhône
17371,Bernard Reynès,Bouches-du-Rhône
10068,Bernard Deflesselles,Bouches-du-Rhône
702,François Bernardini,Bouches-du-Rhône
19707,Gisèle Lelouis,Bouches-du-Rhône
18380,Marie-Arlette Carlotti,Bouches-du-Rhône
17331,Henri Jibrayel,Bouches-du-Rhône
19278,Jean-Luc Mélenchon,Bouches-du-Rhône
18577,Avi Assouly,Bouches-du-Rhône
19738,Joëlle Mélin,Bouches-du-Rhône
9957,"Jean, Claude Dufour",Bouches-du-Rhône
10728,Richard Mallié,Bouches-du-Rhône
1321,Vincent Burroni,Bouches-du-Rhône
6275,Philippe Sanmarco,Bouches-du-Rhône
10646,Roland Chassain,Bouches-du-Rhône
7398,Yves Vidal,Bouches-du-Rhône
4136,Christian Kert,Bouches-du-Rhône
881,Roland Blum,Bouches-du-Rhône
6977,Guy Teissier,Bouches-du-Rhône
7397,Michel Vauzelle,Bouches-du-Rhône
18557,Jean-Pierre Maggi,Bouches-du-Rhône
19664,José Gonzalez,Bouches-du-Rhône
6949,Bernard Tapie,Bouches-du-Rhône
5107,Jean-François Mattei,Bouches-du-Rhône
10704,Maryse Joissains-Masini,Bouches-du-Rhône
18387,Gaby Charroux,Bouches-du-Rhône
5877,Michel Pezet,Bouches-du-Rhône
6009,Jean Roatta,Bouches-du-Rhône
5776,Ronald Perdomo,Bouches-du-Rhône
5077,Marius Masse,Bouches-du-Rhône
7476,Michel Vaxès,Bouches-du-Rhône
3816,Guy Hermier,Bouches-du-Rhône
3293,Jean-Claude Gaudin,Bouches-du-Rhône
10468,Jean-Claude Chermann,Bouches-du-Rhône
6284,Hyacinthe Santoni,Bouches-du-Rhône
2811,Janine Écochard,Bouches-du-Rhône
7771,Jean-Jacques Leonetti,Bouches-du-Rhône
6833,Jacques Siffre,Bouches-du-Rhône
5163,Roger Meï,Bouches-du-Rhône
6430,Vincent Porelli,Bouches-du-Rhône
5604,René Olmeta,Bouches-du-Rhône
6956,Jean Tardito,Bouches-du-Rhône
6431,Jeanine Porte,Bouches-du-Rhône
7658,Bernard Leccia,Bouches-du-Rhône
7194,Léon Vachet,Bouches-du-Rhône
6961,Marcel Tassy,Bouches-du-Rhône
49,Thérèse Aillaud,Bouches-du-Rhône
5782,Jean-Pierre de Peretti Della Rocca,Bouches-du-Rhône
4844,Pierre Lucas,Bouches-du-Rhône
7882,Paul Lombard,Bouches-du-Rhône
7095,Maurice Toga,Bouches-du-Rhône
225,Henri d'Attilio,Bouches-du-Rhône
6583,Jean-Bernard Raimond,Bouches-du-Rhône
3864,René Hostache,Bouches-du-Rhône
10042,Pascal Posado,Bouches-du-Rhône
6141,Jean Roussel,Bouches-du-Rhône
7890,Charles-Emile Loo,Bouches-du-Rhône
3253,Robert Gardeil,Bouches-du-Rhône
6539,Marcel Pujol,Bouches-du-Rhône
212,Pascal Arrighi,Bouches-du-Rhône
7537,"Georges, Lucien Lazzarino",Bouches-du-Rhône
1927,Joseph Comiti,Bouches-du-Rhône
7657,Bastien Leccia,Bouches-du-Rhône
6757,René Rieubon,Bouches-du-Rhône
3252,Edmond Garcin,Bouches-du-Rhône
199,"Henri, Albert, Clair, Louis Arnaud",Bouches-du-Rhône
5092,Daniel Matalon,Bouches-du-Rhône
6507,Charles Privat,Bouches-du-Rhône
5884,"Louis, Auguste Philibert",Bouches-du-Rhône
1575,"Paul, Antoine, Joseph Cermolacce",Bouches-du-Rhône
6786,Francis Ripert,Bouches-du-Rhône
5074,"Jean, Clément Masse",Bouches-du-Rhône
2216,Gaston Defferre,Bouches-du-Rhône
1920,Charles Colonna d'Anfriani,Bouches-du-Rhône
7681,"Francis, Emile, Daniel Leenhardt",Bouches-du-Rhône
2531,Pierre Doize,Bouches-du-Rhône
4979,Pascal Marchetti,Bouches-du-Rhône
815,François Billoux,Bouches-du-Rhône
5017,Pierre Marquand-Gairard,Bouches-du-Rhône
5644,Denis Padovani,Bouches-du-Rhône
660,"Henry, Alexandre, Emmanuel, Marie Bergasse",Bouches-du-Rhône
3113,Jean Fraissinet,Bouches-du-Rhône
19627,Arthur Delaporte,Calvados
19762,Jérémie Patrier-Leitus,Calvados
19839,Freddy Sertin,Calvados
19044,Christophe Blanchet,Calvados
19522,Nathalie Porte,Calvados
19055,Bertrand Bouyx,Calvados
19237,Sébastien Leclerc,Calvados
18340,Isabelle Attard,Calvados
19251,Fabrice Le Vigoureux,Calvados
19907,Joël Bruneau,Calvados
10780,Rodolphe Thomas,Calvados
18541,Clotilde Valter,Calvados
19586,Élisabeth Borne,Calvados
2704,Laurence Dumont,Calvados
6012,Dominique Robert,Calvados
109,Nicole Ameline,Calvados
6214,Francis Saint-Ellier,Calvados
10712,Brigitte Le Brethon,Calvados
10654,Jean-Yves Cousin,Calvados
7119,Alain Tourret,Calvados
2776,Philippe Duron,Calvados
10717,Jean-Marc Lefranc,Calvados
19438,Guy Bailliart,Calvados
10721,Claude Leteurtre,Calvados
2305,Henry Delisle,Calvados
6911,Olivier Stirn,Calvados
3267,René Garrec,Calvados
10204,Yves Boisseau,Calvados
7778,Antoine Lepeltier,Calvados
7677,André Ledran,Calvados
6523,Eliane Provost,Calvados
5238,Louis Mexandeau,Calvados
6748,Jacques Richomme,Calvados
7667,Alain Lecornu,Calvados
6113,Yvette Roudy,Calvados
3750,François d'Harcourt,Calvados
2904,André Fanton,Calvados
6688,"Marcel, Joseph, Léon Restout",Calvados
